query	rank	left	top	width	height
红与黑读后感	4	15	447	550	134
红与黑读后感	5	15	593	550	87
红与黑读后感	6	15	693	550	228
红与黑读后感	7	15	933	550	87
红与黑读后感	8	15	1033	550	112
红与黑读后感	9	15	1157	550	87
红与黑读后感	10	15	1257	550	87
photoshop+cs3中文版	1	15	5	550	87
photoshop+cs3中文版	2	15	105	550	118
photoshop+cs3中文版	3	15	235	550	118
photoshop+cs3中文版	4	15	365	550	118
photoshop+cs3中文版	5	15	495	550	118
photoshop+cs3中文版	6	15	625	550	118
photoshop+cs3中文版	7	15	755	548	90
photoshop+cs3中文版	8	15	857	550	182
photoshop+cs3中文版	9	15	1051	550	118
photoshop+cs3中文版	10	15	1181	548	90
南国早报	1	15	5	550	87
南国早报	2	15	105	550	47
南国早报	3	15	165	550	233
南国早报	4	15	410	550	113
南国早报	5	15	535	550	110
南国早报	6	15	657	550	87
南国早报	7	15	757	550	228
南国早报	8	15	997	550	87
南国早报	9	15	1097	550	87
南国早报	10	15	1197	550	67
学会合作第二段仿写	1	15	5	550	202
学会合作第二段仿写	2	15	219	550	134
学会合作第二段仿写	3	15	365	550	92
学会合作第二段仿写	4	15	469	550	112
学会合作第二段仿写	5	15	593	550	87
学会合作第二段仿写	6	15	693	550	112
学会合作第二段仿写	7	15	817	550	87
学会合作第二段仿写	8	15	917	550	112
学会合作第二段仿写	9	15	1041	550	87
学会合作第二段仿写	10	15	1141	550	112
保定市直隶花园楼盘	1	15	5	550	190
保定市直隶花园楼盘	2	15	207	550	87
保定市直隶花园楼盘	3	15	307	550	87
保定市直隶花园楼盘	4	15	407	550	87
保定市直隶花园楼盘	5	15	507	550	156
保定市直隶花园楼盘	6	15	675	550	87
保定市直隶花园楼盘	7	15	775	550	87
保定市直隶花园楼盘	8	15	875	550	87
保定市直隶花园楼盘	9	15	975	548	90
保定市直隶花园楼盘	10	15	1077	548	90
德云社2015封箱完整版	1	15	5	548	90
德云社2015封箱完整版	2	15	107	548	90
德云社2015封箱完整版	3	15	209	550	206
德云社2015封箱完整版	4	15	427	548	90
德云社2015封箱完整版	5	15	529	548	90
德云社2015封箱完整版	6	15	631	550	118
德云社2015封箱完整版	7	15	761	550	87
德云社2015封箱完整版	8	15	861	550	113
德云社2015封箱完整版	9	15	986	550	98
德云社2015封箱完整版	10	15	1096	548	90
关联词大全	1	15	5	550	224
关联词大全	2	15	241	550	112
关联词大全	3	15	365	550	87
关联词大全	4	15	465	550	156
关联词大全	5	15	633	550	228
关联词大全	6	15	873	550	134
关联词大全	7	15	1019	550	87
关联词大全	8	15	1119	550	87
关联词大全	9	15	1219	550	87
关联词大全	10	15	1319	550	113
三揭皇榜	1	16	10	548	390
三揭皇榜	2	0	0	548	390
三揭皇榜	3	0	0	548	390
三揭皇榜	4	0	0	548	390
三揭皇榜	5	16	400	548	262
三揭皇榜	6	15	679	550	157
三揭皇榜	7	15	848	548	90
三揭皇榜	8	15	950	550	158
三揭皇榜	9	15	1120	550	118
三揭皇榜	10	15	1250	550	134
消费税纳税申报表下载	1	15	5	550	89
消费税纳税申报表下载	2	15	107	550	87
消费税纳税申报表下载	3	15	207	548	90
消费税纳税申报表下载	4	15	309	548	90
消费税纳税申报表下载	5	15	411	550	98
消费税纳税申报表下载	6	15	521	550	178
消费税纳税申报表下载	7	15	711	550	112
消费税纳税申报表下载	8	15	835	550	87
消费税纳税申报表下载	9	15	935	550	118
消费税纳税申报表下载	10	15	1065	550	87
金地格林东郡	1	15	5	550	190
金地格林东郡	2	15	207	550	87
金地格林东郡	3	15	307	550	50
金地格林东郡	4	15	369	550	220
金地格林东郡	5	15	601	548	90
金地格林东郡	6	15	703	550	228
金地格林东郡	7	15	943	550	156
金地格林东郡	8	15	1111	550	87
金地格林东郡	9	15	1211	548	90
金地格林东郡	10	15	1313	548	90
1997年巴西对阵法国，卡洛斯的重炮任意球	1	15	5	550	226
1997年巴西对阵法国，卡洛斯的重炮任意球	2	15	243	550	134
1997年巴西对阵法国，卡洛斯的重炮任意球	3	15	389	550	140
1997年巴西对阵法国，卡洛斯的重炮任意球	4	15	541	548	90
1997年巴西对阵法国，卡洛斯的重炮任意球	5	15	643	550	112
1997年巴西对阵法国，卡洛斯的重炮任意球	6	15	767	550	87
1997年巴西对阵法国，卡洛斯的重炮任意球	7	15	867	550	87
1997年巴西对阵法国，卡洛斯的重炮任意球	8	15	967	550	87
1997年巴西对阵法国，卡洛斯的重炮任意球	9	15	1067	550	87
1997年巴西对阵法国，卡洛斯的重炮任意球	10	15	1167	550	87
cf战队名字英文	1	15	5	550	112
cf战队名字英文	2	15	129	550	110
cf战队名字英文	3	15	251	548	90
cf战队名字英文	4	15	353	550	87
cf战队名字英文	5	15	453	550	134
cf战队名字英文	6	15	599	550	87
cf战队名字英文	7	15	699	550	87
cf战队名字英文	8	15	799	550	87
cf战队名字英文	9	15	899	550	87
cf战队名字英文	10	15	999	550	87
photoshop破解版下载	1	15	5	550	118
photoshop破解版下载	2	15	135	550	118
photoshop破解版下载	3	15	265	548	90
photoshop破解版下载	4	15	367	550	118
photoshop破解版下载	5	15	497	550	118
photoshop破解版下载	6	15	627	550	231
photoshop破解版下载	7	15	870	550	118
photoshop破解版下载	8	15	1000	548	90
photoshop破解版下载	9	15	1102	550	87
photoshop破解版下载	10	15	1202	550	112
罗丹曾说过美是到处都有的	1	15	5	550	138
罗丹曾说过美是到处都有的	2	15	155	550	87
罗丹曾说过美是到处都有的	3	15	255	550	134
罗丹曾说过美是到处都有的	4	15	401	550	87
罗丹曾说过美是到处都有的	5	15	501	550	87
罗丹曾说过美是到处都有的	6	15	601	550	114
罗丹曾说过美是到处都有的	7	15	727	550	112
罗丹曾说过美是到处都有的	8	15	851	550	87
罗丹曾说过美是到处都有的	9	15	951	550	87
罗丹曾说过美是到处都有的	10	15	1051	550	90
广西最低工资标准2015	1	15	5	550	87
广西最低工资标准2015	2	15	105	548	90
广西最低工资标准2015	3	15	207	548	90
广西最低工资标准2015	4	15	309	550	87
广西最低工资标准2015	5	15	409	548	90
广西最低工资标准2015	6	15	511	550	112
广西最低工资标准2015	7	15	635	550	87
广西最低工资标准2015	8	15	735	550	228
广西最低工资标准2015	9	15	975	550	87
广西最低工资标准2015	10	15	1075	550	87
3dmax2010中文版下载64位	1	15	5	550	118
3dmax2010中文版下载64位	2	15	135	550	118
3dmax2010中文版下载64位	3	15	265	550	118
3dmax2010中文版下载64位	4	15	395	550	112
3dmax2010中文版下载64位	5	15	519	550	112
3dmax2010中文版下载64位	6	15	643	550	112
3dmax2010中文版下载64位	7	15	767	548	90
3dmax2010中文版下载64位	8	15	869	550	134
3dmax2010中文版下载64位	9	15	1015	550	112
3dmax2010中文版下载64位	10	15	1139	550	118
个子矮微胖的穿啥衣服	1	15	217	550	90
个子矮微胖的穿啥衣服	2	15	319	550	134
个子矮微胖的穿啥衣服	3	15	465	548	90
个子矮微胖的穿啥衣服	4	15	567	550	87
个子矮微胖的穿啥衣服	5	15	667	550	160
个子矮微胖的穿啥衣服	6	15	839	550	112
个子矮微胖的穿啥衣服	7	15	963	550	156
个子矮微胖的穿啥衣服	8	15	1131	548	90
个子矮微胖的穿啥衣服	9	15	1233	548	90
春天在说话伴奏	1	15	5	550	87
春天在说话伴奏	2	15	105	550	87
春天在说话伴奏	3	15	205	550	87
春天在说话伴奏	4	15	305	548	90
春天在说话伴奏	5	15	407	550	112
春天在说话伴奏	6	15	531	550	87
春天在说话伴奏	7	15	631	548	90
春天在说话伴奏	8	15	733	550	112
春天在说话伴奏	9	15	857	548	90
春天在说话伴奏	10	15	959	548	90
学习标兵申请书	1	15	5	550	178
学习标兵申请书	2	15	195	550	87
学习标兵申请书	3	15	295	550	202
学习标兵申请书	4	15	509	550	112
学习标兵申请书	5	15	633	548	90
学习标兵申请书	6	15	735	550	87
学习标兵申请书	7	15	835	548	90
学习标兵申请书	8	15	937	550	87
学习标兵申请书	9	15	1037	550	87
学习标兵申请书	10	15	1137	550	87
青岛理工大学	1	19	13	642	164
青岛理工大学	2	19	181	642	117
青岛理工大学	3	19	302	642	132
青岛理工大学	4	19	438	642	316
青岛理工大学	5	19	758	642	108
青岛理工大学	6	15	888	550	233
青岛理工大学	7	15	1133	550	228
青岛理工大学	8	15	1373	550	202
青岛理工大学	9	15	1587	550	207
青岛理工大学	10	15	1806	550	87
终极一班	1	16	10	548	390
终极一班	2	0	0	548	390
终极一班	3	0	0	548	390
终极一班	4	0	0	548	390
终极一班	5	0	0	548	390
终极一班	6	0	0	548	41
终极一班	7	15	417	550	157
终极一班	8	15	586	550	233
终极一班	9	15	831	550	158
终极一班	10	15	1001	550	166
nvidia显卡驱动下载	1	15	5	550	231
nvidia显卡驱动下载	2	15	248	548	70
nvidia显卡驱动下载	3	15	330	548	90
nvidia显卡驱动下载	4	15	432	548	90
nvidia显卡驱动下载	5	15	534	548	90
nvidia显卡驱动下载	6	15	636	550	118
nvidia显卡驱动下载	7	15	766	548	90
nvidia显卡驱动下载	8	15	868	548	90
nvidia显卡驱动下载	9	15	970	548	90
nvidia显卡驱动下载	10	15	1072	550	156
幼儿园看图编故事	1	15	5	550	160
幼儿园看图编故事	2	15	177	550	112
幼儿园看图编故事	3	15	301	550	178
幼儿园看图编故事	4	15	491	550	87
幼儿园看图编故事	5	15	591	550	228
幼儿园看图编故事	6	15	831	550	87
幼儿园看图编故事	7	15	931	548	90
幼儿园看图编故事	8	15	1033	550	87
幼儿园看图编故事	9	15	1133	550	87
幼儿园看图编故事	10	15	1233	550	87
上海地铁15号线最新线路图	1	15	5	550	113
上海地铁15号线最新线路图	2	15	330	550	87
上海地铁15号线最新线路图	3	15	430	548	90
上海地铁15号线最新线路图	4	15	532	548	90
上海地铁15号线最新线路图	5	15	634	550	140
上海地铁15号线最新线路图	6	15	786	550	87
上海地铁15号线最新线路图	7	15	886	550	87
上海地铁15号线最新线路图	8	15	986	548	90
上海地铁15号线最新线路图	9	15	1088	548	90
gta5联机	1	15	5	548	90
gta5联机	2	15	107	548	90
gta5联机	3	15	209	550	160
gta5联机	4	15	381	548	90
gta5联机	5	15	483	548	90
gta5联机	6	15	585	550	228
gta5联机	7	15	825	550	87
gta5联机	8	15	925	550	87
gta5联机	9	15	1025	550	233
gta5联机	10	15	1270	548	90
2015国务院3号文件	1	15	5	550	134
2015国务院3号文件	2	15	151	550	180
2015国务院3号文件	3	15	343	548	90
2015国务院3号文件	4	15	445	550	112
2015国务院3号文件	5	15	569	550	87
2015国务院3号文件	6	15	669	550	206
2015国务院3号文件	7	15	887	550	112
2015国务院3号文件	8	15	1011	550	112
2015国务院3号文件	9	15	1135	548	70
2015国务院3号文件	10	15	1217	550	112
英雄联盟英雄大全	1	15	5	550	162
英雄联盟英雄大全	2	15	179	550	387
英雄联盟英雄大全	3	15	578	550	90
英雄联盟英雄大全	4	15	680	550	180
英雄联盟英雄大全	5	15	872	550	87
英雄联盟英雄大全	6	15	972	548	90
英雄联盟英雄大全	7	15	1074	550	228
英雄联盟英雄大全	8	15	1314	548	90
英雄联盟英雄大全	9	15	1416	548	90
英雄联盟英雄大全	10	15	1518	550	158
辛亥革命观后感	1	15	5	550	178
辛亥革命观后感	2	15	195	550	87
辛亥革命观后感	3	15	295	550	202
辛亥革命观后感	4	15	509	550	87
辛亥革命观后感	5	15	609	550	87
辛亥革命观后感	6	15	709	550	87
辛亥革命观后感	7	15	809	550	87
辛亥革命观后感	8	15	909	550	87
辛亥革命观后感	9	15	1009	550	87
辛亥革命观后感	10	15	1109	550	161
国内外农村生活的资料	1	15	5	550	134
国内外农村生活的资料	2	15	151	548	90
国内外农村生活的资料	3	15	253	550	87
国内外农村生活的资料	4	15	353	550	112
国内外农村生活的资料	5	15	477	550	87
国内外农村生活的资料	6	15	577	548	90
国内外农村生活的资料	7	15	679	550	87
国内外农村生活的资料	8	15	779	550	112
国内外农村生活的资料	9	15	903	548	90
国内外农村生活的资料	10	15	1005	550	112
2015退休涨工资方案	1	15	5	550	87
2015退休涨工资方案	2	15	105	548	90
2015退休涨工资方案	3	15	207	550	87
2015退休涨工资方案	4	15	307	548	90
2015退休涨工资方案	5	15	409	550	206
2015退休涨工资方案	6	15	627	550	87
2015退休涨工资方案	7	15	727	550	87
2015退休涨工资方案	8	15	827	550	134
2015退休涨工资方案	9	15	973	550	182
2015退休涨工资方案	10	15	1167	548	90
奥黛丽赫本最经典照片	1	15	5	550	87
奥黛丽赫本最经典照片	2	15	105	548	90
奥黛丽赫本最经典照片	3	15	207	550	128
奥黛丽赫本最经典照片	4	15	348	550	112
奥黛丽赫本最经典照片	5	15	472	548	70
奥黛丽赫本最经典照片	6	15	554	550	90
奥黛丽赫本最经典照片	7	15	657	550	228
奥黛丽赫本最经典照片	8	15	897	550	134
奥黛丽赫本最经典照片	9	15	1043	550	112
奥黛丽赫本最经典照片	10	15	1167	550	113
魂斗罗4铁血兵团无敌	1	15	5	550	223
魂斗罗4铁血兵团无敌	2	15	240	548	90
魂斗罗4铁血兵团无敌	3	15	342	550	118
魂斗罗4铁血兵团无敌	4	15	472	548	90
魂斗罗4铁血兵团无敌	5	15	574	550	118
魂斗罗4铁血兵团无敌	6	15	704	548	90
魂斗罗4铁血兵团无敌	7	15	806	550	113
魂斗罗4铁血兵团无敌	8	15	931	550	118
魂斗罗4铁血兵团无敌	9	15	1061	550	87
魂斗罗4铁血兵团无敌	10	15	1161	548	90
南方全球	1	15	5	550	87
南方全球	2	15	105	548	90
南方全球	3	15	207	550	156
南方全球	4	15	375	550	87
南方全球	5	15	475	550	228
南方全球	6	15	715	548	90
南方全球	7	15	817	550	87
南方全球	8	15	917	550	87
南方全球	9	15	1017	550	87
南方全球	10	15	1117	550	87
优酷下载器	1	15	5	550	231
优酷下载器	2	15	248	550	118
优酷下载器	3	15	378	550	118
优酷下载器	4	15	508	548	90
优酷下载器	5	15	610	550	98
优酷下载器	6	15	720	550	140
优酷下载器	7	15	872	550	118
优酷下载器	8	15	1002	550	118
优酷下载器	9	15	1132	550	113
优酷下载器	10	15	1257	550	110
ps做立体字	1	15	5	550	90
ps做立体字	2	15	107	548	90
ps做立体字	3	15	209	548	90
ps做立体字	4	15	311	550	90
ps做立体字	5	15	413	550	136
ps做立体字	6	15	561	548	90
ps做立体字	7	15	663	550	228
ps做立体字	8	15	903	548	90
ps做立体字	9	15	1005	548	90
ps做立体字	10	15	1107	548	90
嘉善取力器	1	15	5	548	90
嘉善取力器	2	15	107	550	87
嘉善取力器	3	15	207	550	87
嘉善取力器	4	15	307	550	87
嘉善取力器	5	15	407	550	87
嘉善取力器	6	15	507	548	90
嘉善取力器	7	15	609	550	87
嘉善取力器	8	15	709	550	87
嘉善取力器	9	15	809	548	90
嘉善取力器	10	15	911	550	87
魔方格	1	15	5	550	91
魔方格	2	15	108	550	231
魔方格	3	15	351	550	233
魔方格	4	15	596	550	133
魔方格	5	15	741	550	87
魔方格	6	15	841	550	228
魔方格	7	15	1081	548	90
魔方格	8	15	1183	550	67
魔方格	9	15	1263	550	90
魔方格	10	15	1365	550	160
淘宝天天特价报名要求	1	15	5	550	90
淘宝天天特价报名要求	2	15	107	548	90
淘宝天天特价报名要求	3	15	209	550	160
淘宝天天特价报名要求	4	15	381	550	90
淘宝天天特价报名要求	5	15	483	548	90
淘宝天天特价报名要求	6	15	585	550	134
淘宝天天特价报名要求	7	15	731	550	87
淘宝天天特价报名要求	8	15	831	550	87
淘宝天天特价报名要求	9	15	931	550	228
淘宝天天特价报名要求	10	15	1171	548	90
闪字在线制作	1	15	5	550	132
闪字在线制作	2	15	149	550	112
闪字在线制作	3	15	273	550	87
闪字在线制作	4	15	373	550	87
闪字在线制作	5	15	473	550	87
闪字在线制作	6	15	573	550	67
闪字在线制作	7	15	653	548	90
闪字在线制作	8	15	755	550	87
闪字在线制作	9	15	855	550	67
闪字在线制作	10	15	935	550	87
CBA四川天津群殴	1	15	5	550	206
CBA四川天津群殴	2	15	223	550	75
CBA四川天津群殴	3	15	310	550	113
CBA四川天津群殴	4	15	435	550	87
CBA四川天津群殴	5	15	535	550	228
CBA四川天津群殴	6	15	775	550	98
CBA四川天津群殴	7	15	885	550	118
CBA四川天津群殴	8	15	1015	550	118
CBA四川天津群殴	9	15	1145	550	87
CBA四川天津群殴	10	15	1245	550	98
2015年滞涨股一览	1	15	5	550	156
2015年滞涨股一览	2	15	173	550	134
2015年滞涨股一览	3	15	319	550	87
2015年滞涨股一览	4	15	419	550	112
2015年滞涨股一览	5	15	543	550	87
2015年滞涨股一览	6	15	643	550	180
2015年滞涨股一览	7	15	835	550	87
2015年滞涨股一览	8	15	935	550	87
2015年滞涨股一览	9	15	1035	550	112
2015年滞涨股一览	10	15	1159	548	90
摄像头驱动	1	15	5	550	231
摄像头驱动	2	15	248	550	90
摄像头驱动	3	15	350	550	118
摄像头驱动	4	15	480	550	118
摄像头驱动	5	15	610	548	90
摄像头驱动	6	15	712	548	90
摄像头驱动	7	15	814	550	228
摄像头驱动	8	15	1054	550	118
摄像头驱动	9	15	1184	550	87
摄像头驱动	10	15	1284	550	118
奖状格式	1	15	203	548	90
奖状格式	2	15	305	550	87
奖状格式	3	15	405	550	87
奖状格式	4	15	505	548	90
奖状格式	5	15	607	550	178
奖状格式	6	15	797	550	112
奖状格式	7	15	921	550	180
奖状格式	8	15	1113	550	87
奖状格式	9	15	1213	550	87
dnf元素爆破师刷图加点	1	15	5	548	90
dnf元素爆破师刷图加点	2	15	107	548	90
dnf元素爆破师刷图加点	3	15	209	550	87
dnf元素爆破师刷图加点	4	15	309	548	90
dnf元素爆破师刷图加点	5	15	594	550	198
dnf元素爆破师刷图加点	6	15	804	548	90
dnf元素爆破师刷图加点	7	15	906	550	158
dnf元素爆破师刷图加点	8	15	1076	550	87
dnf元素爆破师刷图加点	9	15	1176	548	90
qq会员中心	1	15	5	550	132
qq会员中心	2	15	149	550	87
qq会员中心	3	15	249	550	87
qq会员中心	4	15	349	548	90
qq会员中心	5	15	451	550	228
qq会员中心	6	15	691	550	67
qq会员中心	7	15	771	548	90
qq会员中心	8	15	873	550	87
qq会员中心	9	15	973	550	87
qq会员中心	10	15	1073	550	87
阿盟地震	1	15	5	548	90
阿盟地震	2	15	107	548	90
阿盟地震	3	15	209	550	90
阿盟地震	4	15	311	550	87
阿盟地震	5	15	411	550	228
阿盟地震	6	15	651	550	87
阿盟地震	7	15	751	550	87
阿盟地震	8	15	851	550	90
阿盟地震	9	15	953	548	90
阿盟地震	10	15	1055	550	112
dnf大叔二觉哪个厉害	1	15	5	548	90
dnf大叔二觉哪个厉害	2	15	107	550	158
dnf大叔二觉哪个厉害	3	15	277	550	178
dnf大叔二觉哪个厉害	4	15	467	550	87
dnf大叔二觉哪个厉害	5	15	567	548	90
dnf大叔二觉哪个厉害	6	15	669	550	112
dnf大叔二觉哪个厉害	7	15	793	550	87
dnf大叔二觉哪个厉害	8	15	893	548	90
dnf大叔二觉哪个厉害	9	15	995	550	67
dnf大叔二觉哪个厉害	10	15	1075	550	92
下旋球	1	15	5	550	206
下旋球	2	15	223	550	98
下旋球	3	15	333	550	112
下旋球	4	15	457	550	162
下旋球	5	15	631	550	113
下旋球	6	15	756	550	162
