query	rank	left	top	width	height
毛家红烧肉	7	15	1071	121	91
毛家红烧肉	8	15	1246	98	91
毛家红烧肉	8	113	1246	111	91
毛家红烧肉	8	224	1246	98	91
毛家红烧肉	8	322	1246	114	91
毛家红烧肉	8	436	1246	109	91
毛家红烧肉	9	15	1411	121	75
毛家红烧肉	10	15	1534	121	75
下载2003金山打字	1	15	34	121	91
下载2003金山打字	2	36	206	56	56
下载2003金山打字	6	15	799	121	75
下载2003金山打字	8	15	1050	121	75
动物园术士卡组	1	15	34	121	75
动物园术士卡组	2	25	178	121	81
动物园术士卡组	5	15	625	121	75
动物园术士卡组	6	15	748	121	75
动物园术士卡组	7	15	871	121	75
动物园术士卡组	8	15	994	121	75
婚礼男方父亲经典致辞	1	15	34	121	75
婚礼男方父亲经典致辞	4	15	458	121	75
婚礼男方父亲经典致辞	9	15	972	121	75
儿童戏曲大全	1	15	34	121	91
儿童戏曲大全	1	153	34	121	91
儿童戏曲大全	1	291	34	121	91
儿童戏曲大全	1	429	34	121	91
儿童戏曲大全	2	15	258	121	91
儿童戏曲大全	3	15	401	121	83
儿童戏曲大全	4	15	527	121	75
儿童戏曲大全	5	15	650	121	91
儿童戏曲大全	6	15	825	59	91
儿童戏曲大全	6	74	825	100	91
儿童戏曲大全	6	174	825	59	91
儿童戏曲大全	6	233	825	104	91
儿童戏曲大全	6	337	825	104	91
儿童戏曲大全	6	441	825	104	91
儿童戏曲大全	7	15	990	121	75
儿童戏曲大全	10	15	1311	121	91
华夏全球精选	2	15	379	121	75
华夏全球精选	7	15	1035	121	75
华夏全球精选	9	15	1257	121	75
国发2015年3号全文	3	15	232	121	75
国发2015年3号全文	6	15	553	121	75
梦幻西游手游地府宝石	1	15	34	121	75
梦幻西游手游地府宝石	3	15	336	121	75
梦幻西游手游地府宝石	4	15	459	121	75
梦幻西游手游地府宝石	5	15	577	121	75
梦幻西游手游地府宝石	6	15	700	121	75
梦幻西游手游地府宝石	7	15	823	121	75
冰川时代3	1	15	34	121	161
冰川时代3	2	15	257	121	91
冰川时代3	3	15	400	121	140
冰川时代3	5	15	722	121	75
冰川时代3	6	15	845	121	91
冰川时代3	7	15	979	121	91
冰川时代3	8	15	1122	121	75
冰川时代3	9	15	1245	121	91
冰川时代3	10	15	1388	121	75
李钟硕穿的鞋子	1	15	34	121	75
李钟硕穿的鞋子	5	15	534	121	75
李钟硕穿的鞋子	6	15	657	121	75
李钟硕穿的鞋子	7	15	821	132	91
李钟硕穿的鞋子	7	147	821	133	91
李钟硕穿的鞋子	7	280	821	133	91
李钟硕穿的鞋子	7	413	821	133	91
李钟硕穿的鞋子	8	15	986	121	75
李钟硕穿的鞋子	9	15	1109	121	75
李钟硕穿的鞋子	10	15	1232	121	75
give+it+up攻略	1	15	34	121	75
give+it+up攻略	2	15	157	121	75
give+it+up攻略	3	15	280	121	91
give+it+up攻略	4	15	414	121	75
give+it+up攻略	5	15	537	121	75
give+it+up攻略	7	15	760	121	75
give+it+up攻略	8	15	883	121	75
give+it+up攻略	9	15	1006	121	75
give+it+up攻略	10	15	1130	121	75
怎么贴双眼皮贴	1	25	44	121	92
怎么贴双眼皮贴	1	157	44	121	92
怎么贴双眼皮贴	1	289	44	121	92
怎么贴双眼皮贴	1	421	44	121	92
怎么贴双眼皮贴	2	11	291	109	103
怎么贴双眼皮贴	2	111	291	114	103
怎么贴双眼皮贴	2	215	291	126	103
怎么贴双眼皮贴	2	331	291	138	103
怎么贴双眼皮贴	2	459	291	99	103
怎么贴双眼皮贴	3	15	457	121	91
怎么贴双眼皮贴	4	15	632	132	91
怎么贴双眼皮贴	4	147	632	132	91
怎么贴双眼皮贴	4	279	632	133	91
怎么贴双眼皮贴	4	412	632	134	91
怎么贴双眼皮贴	5	15	797	121	75
怎么贴双眼皮贴	6	15	920	121	91
怎么贴双眼皮贴	7	15	1063	121	75
怎么贴双眼皮贴	8	15	1186	121	75
怎么贴双眼皮贴	9	15	1311	121	91
海藻面膜	1	15	34	121	121
海藻面膜	2	15	198	121	75
海藻面膜	3	11	321	130	95
海藻面膜	3	131	321	117	95
海藻面膜	3	238	321	124	95
海藻面膜	3	352	321	86	95
海藻面膜	3	428	321	130	95
海藻面膜	5	15	678	121	75
海藻面膜	6	15	801	121	75
海藻面膜	7	15	924	121	91
海藻面膜	8	15	1058	121	75
海藻面膜	9	15	1176	121	75
海藻面膜	10	15	1294	121	75
武媚娘传奇台湾版	1	15	34	121	161
武媚娘传奇台湾版	3	15	569	121	75
武媚娘传奇台湾版	4	15	695	121	75
武媚娘传奇台湾版	5	15	833	121	75
武媚娘传奇台湾版	6	15	956	121	75
武媚娘传奇台湾版	7	15	1079	121	75
武媚娘传奇台湾版	8	15	1202	121	75
武媚娘传奇台湾版	9	15	1325	121	75
武媚娘传奇台湾版	10	15	1450	121	91
怎么把电脑上的视频传到苹果手机上	2	25	434	121	92
怎么把电脑上的视频传到苹果手机上	2	157	434	121	92
怎么把电脑上的视频传到苹果手机上	2	289	434	121	92
怎么把电脑上的视频传到苹果手机上	2	421	434	121	92
怎么把电脑上的视频传到苹果手机上	3	15	699	121	75
怎么把电脑上的视频传到苹果手机上	4	15	824	121	75
怎么把电脑上的视频传到苹果手机上	5	15	949	121	75
怎么把电脑上的视频传到苹果手机上	6	15	1113	106	91
怎么把电脑上的视频传到苹果手机上	6	121	1113	41	91
怎么把电脑上的视频传到苹果手机上	6	162	1113	126	91
怎么把电脑上的视频传到苹果手机上	6	288	1113	41	91
怎么把电脑上的视频传到苹果手机上	6	329	1113	108	91
怎么把电脑上的视频传到苹果手机上	6	437	1113	106	91
怎么把电脑上的视频传到苹果手机上	8	15	1399	121	75
广电局封杀动漫	2	15	193	121	75
广电局封杀动漫	7	15	856	121	75
广电局封杀动漫	9	15	1120	121	75
十一运夺金追号计算器	4	15	333	121	75
炸馓子的做法	1	15	34	75	75
炸馓子的做法	2	25	217	121	92
炸馓子的做法	2	157	217	121	92
炸馓子的做法	2	289	217	121	92
炸馓子的做法	2	421	217	121	92
炸馓子的做法	3	15	423	121	91
炸馓子的做法	3	153	423	121	91
炸馓子的做法	3	291	423	121	91
炸馓子的做法	3	429	423	121	91
炸馓子的做法	4	15	647	121	75
炸馓子的做法	5	15	790	121	91
炸馓子的做法	6	15	924	121	75
炸馓子的做法	7	15	1047	121	75
炸馓子的做法	9	15	1269	121	75
收针方法	1	15	34	121	91
收针方法	1	153	34	121	91
收针方法	1	291	34	121	91
收针方法	1	429	34	121	91
收针方法	2	25	298	121	92
收针方法	2	157	298	121	92
收针方法	2	289	298	121	92
收针方法	2	421	298	121	92
收针方法	3	15	504	121	91
收针方法	4	15	638	121	75
收针方法	5	15	761	121	75
收针方法	6	15	884	121	75
收针方法	9	15	1320	121	91
收针方法	10	15	1454	121	91
hypersnap破解版	1	15	34	121	91
hypersnap破解版	2	15	168	121	91
hypersnap破解版	4	15	430	121	75
hypersnap破解版	6	15	679	121	75
hypersnap破解版	7	15	807	121	75
hypersnap破解版	8	15	950	121	75
hypersnap破解版	10	15	1172	121	75
战龙三国坐骑进阶数据	1	15	34	121	75
战龙三国坐骑进阶数据	5	15	454	121	75
北京万科蓝山咖啡厅	1	15	34	121	91
北京万科蓝山咖啡厅	3	15	276	121	75
北京万科蓝山咖啡厅	4	15	399	121	75
北京万科蓝山咖啡厅	5	15	522	121	75
北京万科蓝山咖啡厅	6	15	640	121	75
北京万科蓝山咖啡厅	7	15	763	121	75
北京万科蓝山咖啡厅	8	15	886	121	75
北京万科蓝山咖啡厅	9	15	1009	121	91
see+you+again歌词中文	4	15	622	121	75
see+you+again歌词中文	6	15	884	121	75
see+you+again歌词中文	7	15	1009	121	75
see+you+again歌词中文	8	15	1132	121	75
see+you+again歌词中文	10	15	1354	121	91
杨建平昆仑绝最新比赛	1	15	34	121	75
杨建平昆仑绝最新比赛	2	15	157	121	91
杨建平昆仑绝最新比赛	3	15	300	121	75
杨建平昆仑绝最新比赛	4	15	423	121	75
杨建平昆仑绝最新比赛	5	15	546	121	91
杨建平昆仑绝最新比赛	6	15	680	121	75
杨建平昆仑绝最新比赛	7	15	803	121	75
杨建平昆仑绝最新比赛	8	15	926	121	91
杨建平昆仑绝最新比赛	9	15	1060	121	75
杨建平昆仑绝最新比赛	10	15	1183	121	75
北京旅游地图高清版	1	11	34	131	89
北京旅游地图高清版	1	133	34	134	89
北京旅游地图高清版	1	258	34	55	89
北京旅游地图高清版	1	304	34	134	89
北京旅游地图高清版	1	428	34	130	89
北京旅游地图高清版	2	15	186	121	75
北京旅游地图高清版	3	15	309	121	75
北京旅游地图高清版	4	15	432	121	75
北京旅游地图高清版	5	15	555	121	75
北京旅游地图高清版	6	15	673	121	75
北京旅游地图高清版	8	15	895	121	75
touch炫舞过客	1	15	34	121	75
touch炫舞过客	2	15	157	121	75
touch炫舞过客	3	15	280	121	75
touch炫舞过客	4	15	404	121	75
徐州保时捷中心	1	15	34	121	75
徐州保时捷中心	2	15	157	121	75
徐州保时捷中心	3	15	343	64	91
徐州保时捷中心	3	79	343	116	91
徐州保时捷中心	3	195	343	117	91
徐州保时捷中心	3	312	343	117	91
徐州保时捷中心	3	429	343	116	91
徐州保时捷中心	4	15	508	259	289
徐州保时捷中心	5	15	840	121	75
徐州保时捷中心	7	15	1062	121	75
增压泵+家用	1	15	34	121	75
增压泵+家用	2	15	217	121	75
增压泵+家用	3	15	335	121	75
增压泵+家用	4	15	460	121	75
增压泵+家用	5	15	583	121	75
增压泵+家用	6	15	706	121	75
增压泵+家用	8	15	928	121	91
增压泵+家用	9	15	1062	121	75
抗日英雄的故事	2	15	404	121	75
抗日英雄的故事	3	15	527	121	75
抗日英雄的故事	7	15	1045	121	75
抗日英雄的故事	8	15	1168	121	75
会计资格考试题库	6	15	820	121	91
会计资格考试题库	7	15	963	121	75
会计资格考试题库	9	25	1235	122	91
会计资格考试题库	9	157	1235	122	91
会计资格考试题库	9	289	1235	122	91
会计资格考试题库	9	421	1235	122	91
五年级黑板报花边大全	1	15	34	121	75
五年级黑板报花边大全	3	15	256	121	75
五年级黑板报花边大全	4	15	379	121	75
五年级黑板报花边大全	5	15	502	121	75
五年级黑板报花边大全	7	15	724	121	75
五年级黑板报花边大全	9	15	946	121	75
五年级黑板报花边大全	10	15	1069	121	75
热血江湖SF	1	15	34	121	75
热血江湖SF	2	15	152	121	75
热血江湖SF	3	15	277	75	75
热血江湖SF	5	15	617	121	75
热血江湖SF	9	15	1059	121	75
2015年中考体育项目	3	15	255	121	75
2015年中考体育项目	7	25	736	121	81
众泰t600运动版	1	25	55	121	81
众泰t600运动版	2	11	264	128	87
众泰t600运动版	2	130	264	122	87
众泰t600运动版	2	243	264	92	87
众泰t600运动版	2	326	264	119	87
众泰t600运动版	2	435	264	123	87
众泰t600运动版	3	15	414	121	75
众泰t600运动版	4	15	537	121	75
众泰t600运动版	6	15	759	121	75
众泰t600运动版	7	15	882	121	75
众泰t600运动版	8	15	1005	121	75
众泰t600运动版	9	15	1123	121	75
古筝名曲	4	15	623	121	75
古筝名曲	5	15	746	121	75
古筝名曲	7	15	968	121	75
葡萄石价格	2	15	133	121	75
葡萄石价格	4	15	415	121	75
葡萄石价格	5	15	538	121	75
葡萄石价格	9	15	958	121	75
葡萄石价格	10	15	1081	121	75
mp3下载+免费下载	2	14	133	143	143
mp3下载+免费下载	4	15	442	121	75
mp3下载+免费下载	5	15	565	121	75
mp3下载+免费下载	7	15	783	121	75
mp3下载+免费下载	9	15	1000	121	75
跳远加油稿大全	3	15	295	121	75
组织机构代码证	1	15	34	121	91
组织机构代码证	3	15	276	121	75
obee+v10+手机价格	1	15	34	121	75
obee+v10+手机价格	2	15	157	121	75
obee+v10+手机价格	3	15	280	121	75
obee+v10+手机价格	5	15	502	121	75
obee+v10+手机价格	6	15	625	121	75
obee+v10+手机价格	7	15	750	121	75
obee+v10+手机价格	9	15	967	121	75
obee+v10+手机价格	10	15	1090	121	75
贵州遵义道真县的风景	1	10	34	144	97
贵州遵义道真县的风景	1	145	34	132	97
贵州遵义道真县的风景	1	268	34	139	97
贵州遵义道真县的风景	1	398	34	159	97
贵州遵义道真县的风景	2	15	235	105	91
贵州遵义道真县的风景	2	120	235	106	91
贵州遵义道真县的风景	2	226	235	106	91
贵州遵义道真县的风景	2	332	235	106	91
贵州遵义道真县的风景	2	438	235	106	91
贵州遵义道真县的风景	5	15	598	121	140
贵州遵义道真县的风景	6	15	781	121	75
贵州遵义道真县的风景	9	15	1102	121	75
电脑刷钻代码	1	15	34	121	75
电脑刷钻代码	4	15	458	121	75
电脑刷钻代码	8	15	878	121	75
电脑刷钻代码	10	15	1100	121	75
cs5中文版下载	1	36	72	56	56
cs5中文版下载	2	15	281	121	91
cs5中文版下载	3	15	415	121	91
cs5中文版下载	4	15	549	121	75
cs5中文版下载	6	15	831	121	75
cs5中文版下载	7	15	959	121	91
cs5中文版下载	8	15	1093	121	75
cs5中文版下载	9	15	1221	121	91
cs5中文版下载	10	15	1364	121	75
翡翠墨翠无事牌	1	15	34	121	75
翡翠墨翠无事牌	9	15	938	121	75
台湾面膜排行榜	1	15	75	64	91
台湾面膜排行榜	1	79	75	115	91
台湾面膜排行榜	1	194	75	117	91
台湾面膜排行榜	1	311	75	117	91
台湾面膜排行榜	1	428	75	117	91
台湾面膜排行榜	2	15	240	121	75
台湾面膜排行榜	9	15	1038	121	91
台湾面膜排行榜	9	153	1038	121	91
台湾面膜排行榜	9	291	1038	121	91
台湾面膜排行榜	9	429	1038	121	91
蒙古东征路线图	1	15	34	121	75
蒙古东征路线图	3	15	296	121	75
蒙古东征路线图	4	15	419	121	75
蒙古东征路线图	6	15	641	121	91
蒙古东征路线图	8	15	905	121	75
蒙古东征路线图	9	15	1028	121	75
同仁堂药店	1	15	34	259	194
同仁堂药店	2	15	360	121	75
同仁堂药店	3	15	483	121	75
同仁堂药店	4	15	606	121	91
同仁堂药店	8	15	1127	105	91
同仁堂药店	8	120	1127	106	91
同仁堂药店	8	226	1127	106	91
同仁堂药店	8	332	1127	106	91
同仁堂药店	8	438	1127	106	91
微信抢红包群二维码	1	15	34	121	75
微信抢红包群二维码	4	15	475	121	75
微信抢红包群二维码	8	15	913	121	75
微信抢红包群二维码	10	15	1135	121	75
豆芽的做法	1	15	34	75	75
豆芽的做法	1	15	155	75	75
豆芽的做法	1	15	245	75	75
豆芽的做法	2	15	429	105	91
豆芽的做法	2	120	429	106	91
豆芽的做法	2	226	429	106	91
豆芽的做法	2	332	429	106	91
豆芽的做法	2	438	429	106	91
豆芽的做法	3	15	594	121	75
豆芽的做法	4	25	727	121	92
豆芽的做法	4	157	727	121	92
豆芽的做法	4	289	727	121	92
豆芽的做法	4	421	727	121	92
豆芽的做法	5	15	974	121	75
豆芽的做法	6	15	1097	121	75
豆芽的做法	8	15	1419	121	75
豆芽的做法	9	15	1537	121	91
豆芽的做法	10	15	1671	121	75
腾讯qq2015	1	36	72	56	56
腾讯qq2015	2	15	281	121	91
腾讯qq2015	4	15	524	121	75
腾讯qq2015	5	15	652	121	91
腾讯qq2015	6	15	786	121	91
腾讯qq2015	8	15	1057	121	91
腾讯qq2015	9	15	1200	121	91
腾讯qq2015	10	15	1334	121	91
林氏六音	3	11	292	174	91
林氏六音	3	175	292	84	91
林氏六音	3	249	292	91	91
林氏六音	3	330	292	228	91
林氏六音	6	15	708	121	91
林氏六音	8	15	950	121	75
中央教育频道	2	15	384	121	75
中央教育频道	3	15	507	121	121
中央教育频道	5	15	770	52	52
中央教育频道	7	15	994	121	75
中央教育频道	8	15	1117	121	75
赵文龙事迹	6	15	529	121	75
斯巴达克斯第一季高清	1	15	34	121	75
斯巴达克斯第一季高清	3	15	356	121	91
斯巴达克斯第一季高清	3	153	356	121	91
斯巴达克斯第一季高清	3	291	356	121	91
斯巴达克斯第一季高清	3	429	356	121	91
斯巴达克斯第一季高清	8	15	976	121	75
十一级台阶	1	15	34	121	161
十一级台阶	3	15	514	121	91
十一级台阶	5	15	776	121	75
胡维纳	1	15	34	121	121
胡维纳	2	10	198	143	95
胡维纳	2	144	198	167	95
胡维纳	2	302	198	169	95
胡维纳	2	462	198	95	95
胡维纳	4	15	672	121	91
胡维纳	6	15	945	121	91
胡维纳	6	153	945	121	91
胡维纳	6	291	945	121	91
胡维纳	6	429	945	121	91
胡维纳	8	15	1327	4	4
胡维纳	8	15	1327	75	75
胡维纳	10	15	1657	121	75
降低敏感度最好的方法	7	15	768	121	75
马大帅1	1	15	34	121	161
马大帅1	2	15	391	121	140
马大帅1	3	15	574	121	91
马大帅1	4	15	717	121	75
马大帅1	5	15	842	75	75
马大帅1	7	15	1202	121	75
当幸福来敲门	1	15	34	121	140
当幸福来敲门	2	15	217	121	161
当幸福来敲门	4	15	543	121	75
当幸福来敲门	7	15	948	121	91
当幸福来敲门	8	15	1111	121	75
当幸福来敲门	9	15	1236	75	75
当幸福来敲门	10	15	1477	121	75
赛文·奥特曼	1	15	34	121	140
赛文·奥特曼	2	15	217	121	161
赛文·奥特曼	3	11	574	113	92
赛文·奥特曼	3	115	574	127	92
赛文·奥特曼	3	232	574	92	92
赛文·奥特曼	3	314	574	127	92
赛文·奥特曼	3	431	574	127	92
赛文·奥特曼	5	15	868	121	75
赛文·奥特曼	7	15	1131	121	91
赛文·奥特曼	10	15	1526	121	75
图片处理软件在线	3	15	232	121	75
图片处理软件在线	4	15	355	121	75
图片处理软件在线	5	25	492	78	78
图片处理软件在线	5	113	492	78	78
图片处理软件在线	5	201	492	78	78
图片处理软件在线	5	289	492	78	78
国际音标发音表flash	1	15	34	121	75
国际音标发音表flash	4	15	378	121	75
国际音标发音表flash	6	15	600	121	75
国际音标发音表flash	8	15	822	121	75
图片格式转换器	4	15	519	121	91
图片格式转换器	5	15	682	121	91
图片格式转换器	6	15	825	121	75
图片格式转换器	7	15	948	121	75
图片格式转换器	10	15	1334	121	91
申诉qq	2	25	144	121	92
申诉qq	2	157	144	121	92
申诉qq	2	289	144	121	92
申诉qq	2	421	144	121	92
申诉qq	4	15	509	121	75
申诉qq	5	15	633	121	75
申诉qq	6	15	756	121	75
申诉qq	7	15	879	121	75
申诉qq	8	15	1002	121	75
申诉qq	10	15	1225	121	75
unity中json读取	2	15	133	121	75
unity中json读取	3	15	251	121	75
unity中json读取	8	15	770	121	75
