query	baidu_max_title_char_length_first_screen	baidu_max_title_word_length_first_screen	baidu_max_title_matches_fraction_with_query_first_screen	baidu_avg_title_char_length_first_screen	baidu_avg_title_word_length_first_screen	baidu_avg_title_matches_fraction_with_query_first_screen	baidu_max_snippet_char_length_first_screen	baidu_max_snippet_word_length_first_screen	baidu_max_snippet_matches_fraction_with_query_first_screen	baidu_avg_snippet_char_length_first_screen	baidu_avg_snippet_word_length_first_screen	baidu_avg_snippet_matches_fraction_with_query_first_screen	baidu_max_title_char_length_other_screens	baidu_max_title_word_length_other_screens	baidu_max_title_matches_fraction_with_query_other_screens	baidu_avg_title_char_length_other_screens	baidu_avg_title_word_length_other_screens	baidu_avg_title_matches_fraction_with_query_other_screens	baidu_max_snippet_char_length_other_screens	baidu_max_snippet_word_length_other_screens	baidu_max_snippet_matches_fraction_with_query_other_screens	baidu_avg_snippet_char_length_other_screens	baidu_avg_snippet_word_length_other_screens	baidu_avg_snippet_matches_fraction_with_query_other_screens	sogou_max_title_char_length_first_screen	sogou_max_title_word_length_first_screen	sogou_max_title_matches_fraction_with_query_first_screen	sogou_avg_title_char_length_first_screen	sogou_avg_title_word_length_first_screen	sogou_avg_title_matches_fraction_with_query_first_screen	sogou_max_snippet_char_length_first_screen	sogou_max_snippet_word_length_first_screen	sogou_max_snippet_matches_fraction_with_query_first_screen	sogou_avg_snippet_char_length_first_screen	sogou_avg_snippet_word_length_first_screen	sogou_avg_snippet_matches_fraction_with_query_first_screen	sogou_max_title_char_length_other_screens	sogou_max_title_word_length_other_screens	sogou_max_title_matches_fraction_with_query_other_screens	sogou_avg_title_char_length_other_screens	sogou_avg_title_word_length_other_screens	sogou_avg_title_matches_fraction_with_query_other_screens	sogou_max_snippet_char_length_other_screens	sogou_max_snippet_word_length_other_screens	sogou_max_snippet_matches_fraction_with_query_other_screens	sogou_avg_snippet_char_length_other_screens	sogou_avg_snippet_word_length_other_screens	sogou_avg_snippet_matches_fraction_with_query_other_screens	delta_max_title_char_length_first_screen	delta_max_title_word_length_first_screen	delta_max_title_matches_fraction_with_query_first_screen	delta_avg_title_char_length_first_screen	delta_avg_title_word_length_first_screen	delta_avg_title_matches_fraction_with_query_first_screen	delta_max_snippet_char_length_first_screen	delta_max_snippet_word_length_first_screen	delta_max_snippet_matches_fraction_with_query_first_screen	delta_avg_snippet_char_length_first_screen	delta_avg_snippet_word_length_first_screen	delta_avg_snippet_matches_fraction_with_query_first_screen	delta_max_title_char_length_other_screens	delta_max_title_word_length_other_screens	delta_max_title_matches_fraction_with_query_other_screens	delta_avg_title_char_length_other_screens	delta_avg_title_word_length_other_screens	delta_avg_title_matches_fraction_with_query_other_screens	delta_max_snippet_char_length_other_screens	delta_max_snippet_word_length_other_screens	delta_max_snippet_matches_fraction_with_query_other_screens	delta_avg_snippet_char_length_other_screens	delta_avg_snippet_word_length_other_screens	delta_avg_snippet_matches_fraction_with_query_other_screens	
海底小分队	69	19	0.105263157895	61.3333333333	14.3333333333	0.0906432748538	260	56	0.0434782608696	236.666666667	49.0	0.027852541983	82	19	0.285714285714	61.7142857143	13.1428571429	0.157459583023	443	93	0.186046511628	231.285714286	52.0	0.0853094870856	57	12	0.125	48.5	10.0	0.104166666667	27	3	0	13.5	1.5	0.0	90	21	0.2	37.875	8.625	0.102827380952	684	148	0.202898550725	178.25	35.25	0.0483482855765	12	7	-0.0197368421053	12.8333333333	4.33333333333	-0.0135233918129	233	53	0.0434782608696	223.166666667	47.5	0.027852541983	-8	-2	0.0857142857143	23.8392857143	4.51785714286	0.0546322020711	-241	-55	-0.0168520390967	53.0357142857	16.75	0.036961201509	
权力征途	91	20	0.333333333333	74.6	15.4	0.243216374269	471	97	0.222222222222	269.4	56.6	0.112568155785	91	21	0.333333333333	85.4	17.6	0.277411477411	229	51	0.235294117647	202.6	43.0	0.150673909203	94	20	0.333333333333	91.2	18.8	0.235321637427	238	47	0.127659574468	140.4	27.4	0.0610874704492	93	20	0.25	62.2	13.2	0.154210526316	600	119	0.153846153846	160.4	31.6	0.0475759534583	-3	0	0.0	-16.6	-3.4	0.00789473684211	233	50	0.0945626477541	129.0	29.2	0.0514806853355	-2	1	0.0833333333333	23.2	4.4	0.123200951096	-371	-68	0.0814479638009	42.2	11.4	0.103097955745	
4399机甲旋风2	91	18	0.625	67.6	13.2	0.552352941176	221	49	0.5	204.2	41.6	0.311702869154	91	19	0.5	76.6	16.2	0.412483130904	218	47	0.25	174.6	39.0	0.190601305342	88	19	0.666666666667	70.0	15.0	0.531847265222	228	45	0.2	45.6	9.0	0.04	87	18	0.5	55.2	11.2	0.422466422466	0	0	0	0.0	0.0	0.0	3	-1	-0.0416666666667	-2.4	-1.8	0.0205056759546	-7	4	0.3	158.6	32.6	0.271702869154	4	1	0.0	21.4	5.0	-0.00998329156224	218	47	0.25	174.6	39.0	0.190601305342	
china+daily+双语新闻	69	12	0.25	53.0	7.0	0.118055555556	224	66	0.25	165.25	36.5	0.162247474747	87	17	0.4	57.5	10.5	0.291723962312	236	51	0.133333333333	210.666666667	45.1666666667	0.0904875499458	83	19	0.4	66.0	14.0	0.27350157926	224	47	0.234042553191	79.2	13.4	0.0668085106383	87	17	0.266666666667	72.8	14.4	0.182750190985	230	50	0.046511627907	133.4	27.8	0.0259979777553	-14	-7	-0.15	-13.0	-7.0	-0.155446023705	0	19	0.0159574468085	86.05	23.1	0.0954389641092	0	0	0.133333333333	-15.3	-3.9	0.108973771327	6	1	0.0868217054264	77.2666666667	17.3666666667	0.0644895721904	
小品搞笑大全	83	17	0.235294117647	69.5	14.0	0.208556149733	256	53	0.09375	184.0	42.5	0.046875	92	21	0.333333333333	74.375	16.125	0.252711205096	233	64	0.191489361702	176.75	41.375	0.106255998813	90	19	0.25	73.5	15.5	0.230263157895	3269	607	0.00164744645799	1634.5	303.5	0.000823723228995	92	21	0.333333333333	63.75	13.5	0.204458450047	331	63	0.301587301587	68.75	13.25	0.0522332964193	-7	-2	-0.0147058823529	-4.0	-1.5	-0.0217070081621	-3013	-554	0.092102553542	-1450.5	-261.0	0.046051276771	0	0	0.0	10.625	2.625	0.0482527550494	-98	1	-0.110097939885	108.0	28.125	0.0540227023933	
货币战争	32	7	0.5	23.25	5.5	0.379761904762	353	74	0.142857142857	195.25	41.75	0.0661196911197	84	19	0.5	48.8333333333	11.1666666667	0.235444151079	317	69	0.14	233.666666667	52.6666666667	0.0694654583662	33	7	0.333333333333	31.6666666667	6.33333333333	0.31746031746	0	0	0	0.0	0.0	0.0	94	23	0.222222222222	50.8333333333	11.1666666667	0.138281927412	614	138	0.108695652174	219.5	47.6666666667	0.0382800360354	-1	0	0.166666666667	-8.41666666667	-0.833333333333	0.0623015873016	353	74	0.142857142857	195.25	41.75	0.0661196911197	-10	-4	0.277777777778	-2.0	0.0	0.0971622236665	-297	-69	0.0313043478261	14.1666666667	5.0	0.0311854223308	
玲珑塔喊麦	70	17	0.25	43.75	9.0	0.189133986928	225	63	0.0545454545455	139.25	40.5	0.0289682539683	79	15	0.25	62.8333333333	13.0	0.161752136752	225	53	0.0769230769231	135.166666667	34.8333333333	0.0461731490033	70	18	0.333333333333	52.0	11.25	0.208333333333	0	0	0	0.0	0.0	0.0	88	20	0.25	44.8333333333	10.1666666667	0.116414141414	420	81	0.16049382716	146.333333333	29.8333333333	0.0335630443404	0	-1	-0.0833333333333	-8.25	-2.25	-0.0191993464052	225	63	0.0545454545455	139.25	40.5	0.0289682539683	-9	-5	0.0	18.0	2.83333333333	0.045337995338	-195	-28	-0.0835707502374	-11.1666666667	5.0	0.0126101046629	
银行卡	30	5	0.333333333333	24.0	4.0	0.266666666667	329	65	0.0307692307692	132.0	26.25	0.0139423076923	92	19	0.176470588235	69.1666666667	13.8333333333	0.0688209494324	235	51	0.107142857143	204.833333333	42.8333333333	0.0436220381873	63	10	0.4	31.25	5.25	0.316666666667	304	45	0.288888888889	134.0	21.75	0.113888888889	92	19	0.166666666667	49.8	10.8	0.0731525784157	703	158	0.0506329113924	187.4	41.4	0.0182898475846	-33	-5	-0.0666666666667	-7.25	-1.25	-0.05	25	20	-0.25811965812	-2.0	4.5	-0.0999465811966	0	0	0.00980392156863	19.3666666667	3.03333333333	-0.00433162898333	-468	-107	0.0565099457505	17.4333333333	1.43333333333	0.0253321906027	
刘福友书法价格	90	18	0.5	54.4	10.6	0.240989729225	225	45	0.125	195.8	38.2	0.0711904761905	86	18	0.75	53.6	10.4	0.325555555556	252	59	0.275	233.2	45.4	0.127603353255	90	23	0.75	63.0	13.6666666667	0.299745741165	240	49	0.275	151.5	29.8333333333	0.0676800166707	96	23	0.363636363636	74.5	14.25	0.273189974277	217	40	0.075	54.25	10.0	0.01875	0	-5	-0.25	-8.6	-3.06666666667	-0.0587560119395	-15	-4	-0.15	44.3	8.36666666667	0.00351045951978	-10	-5	0.386363636364	-20.9	-3.85	0.0523655812786	35	19	0.2	178.95	35.4	0.108853353255	
名侦探柯南迅雷下载mp4	83	19	0.473684210526	71.8333333333	16.0	0.393031976623	204	55	0.53488372093	195.5	45.5	0.36297191522	88	19	0.538461538462	61.75	13.75	0.443117408907	204	49	0.244444444444	172.25	42.5	0.225775073948	89	19	0.647058823529	74.0	15.6666666667	0.469667837895	226	66	0.425531914894	109.666666667	27.1666666667	0.160618955513	86	21	0.5	57.3333333333	12.6666666667	0.410052910053	0	0	0	0.0	0.0	0.0	-6	0	-0.173374613003	-2.16666666667	0.333333333333	-0.0766358612721	-22	-11	0.109351806037	85.8333333333	18.3333333333	0.202352959707	2	-2	0.0384615384615	4.41666666667	1.08333333333	0.033064498854	204	49	0.244444444444	172.25	42.5	0.225775073948	
鹊桥仙·纤云弄巧+秦观	87	20	0.666666666667	46.5	10.25	0.3125	411	83	0.162790697674	210.75	43.0	0.0774970458172	84	17	0.833333333333	60.8333333333	13.1666666667	0.511519607843	278	61	0.171428571429	219.5	48.0	0.123549772075	65	15	0.444444444444	35.6666666667	8.0	0.281481481481	647	140	0.278571428571	215.666666667	46.6666666667	0.0928571428571	68	16	0.833333333333	45.2857142857	9.57142857143	0.46675170068	240	51	0.1	168.857142857	35.0	0.0582282913165	22	5	0.222222222222	10.8333333333	2.25	0.0310185185185	-236	-57	-0.115780730897	-4.91666666667	-3.66666666667	-0.0153600970399	16	1	0.0	15.5476190476	3.59523809524	0.0447679071629	38	10	0.0714285714286	50.6428571429	13.0	0.0653214807584	
金身二觉刷图加点	87	20	0.285714285714	73.75	15.0	0.198322510823	231	58	0.132075471698	169.5	39.75	0.0797142702234	88	19	0.642857142857	76.1666666667	14.8333333333	0.245222431078	227	56	0.222222222222	199.166666667	49.1666666667	0.104067874417	88	19	0.642857142857	78.6666666667	16.3333333333	0.316590873866	237	52	0.142857142857	178.833333333	38.3333333333	0.0934079400991	93	21	0.611111111111	85.25	18.75	0.336111111111	231	45	0.136363636364	110.25	22.25	0.0563131313131	-1	1	-0.357142857143	-4.91666666667	-1.33333333333	-0.118268363044	-6	6	-0.010781671159	-9.33333333333	1.41666666667	-0.0136936698757	-5	-2	0.031746031746	-9.08333333333	-3.91666666667	-0.0908886800334	-4	11	0.0858585858586	88.9166666667	26.9166666667	0.0477547431036	
快乐的星期天作文200字	72	16	0.857142857143	55.5	12.6666666667	0.627419108669	269	65	0.333333333333	222.333333333	53.0	0.229718413732	78	19	0.857142857143	59.25	13.75	0.680686090226	227	52	0.372093023256	221.25	47.75	0.17293128257	74	16	1.0	56.0	12.4	0.644166666667	240	52	0.235294117647	188.2	40.2	0.132038445493	77	21	0.625	52.4	13.0	0.500324675325	234	56	0.55	157.6	34.0	0.229452887538	-2	0	-0.142857142857	-0.5	0.266666666667	-0.0167475579976	29	13	0.0980392156863	34.1333333333	12.8	0.0976799682394	1	-2	0.232142857143	6.85	0.75	0.180361414901	-7	-4	-0.177906976744	63.65	13.75	-0.0565216049682	
白银价格	90	21	0.380952380952	56.3333333333	11.6666666667	0.321428571429	221	49	0.265306122449	73.6666666667	16.3333333333	0.0884353741497	93	21	0.5	63.1428571429	13.7142857143	0.2369405657	291	63	0.325	197.714285714	44.1428571429	0.0960447952766	83	19	0.368421052632	58.25	11.75	0.288686459739	180	35	0.285714285714	83.75	16.0	0.0800492610837	93	22	0.5	48.3333333333	11.3333333333	0.169913419913	1142	220	0.122950819672	300.0	57.0	0.0326130153999	7	2	0.0125313283208	-1.91666666667	-0.0833333333333	0.0327421116895	41	14	-0.0204081632653	-10.0833333333	0.333333333333	0.00838611306592	0	-1	0.0	14.8095238095	2.38095238095	0.0670271457865	-851	-157	0.202049180328	-102.285714286	-12.8571428571	0.0634317798767	
反问句大全	40	8	1.0	27.0	4.8	0.53	227	64	0.0816326530612	213.0	51.8	0.0385765306122	86	16	0.666666666667	43.4	8.2	0.4	214	57	0.1875	192.4	47.2	0.0738826232247	50	11	0.666666666667	34.0	6.75	0.374621212121	237	51	0.0408163265306	173.5	37.5	0.0102040816327	90	16	0.666666666667	50.3333333333	9.0	0.483821733822	235	55	0.1875	105.0	22.8333333333	0.0445833333333	-10	-3	0.333333333333	-7.0	-1.95	0.155378787879	-10	13	0.0408163265306	39.5	14.3	0.0283724489796	-4	0	0.0	-6.93333333333	-0.8	-0.0838217338217	-21	2	0.0	87.4	24.3666666667	0.0292992898914	
2015年dnf51套	84	14	0.5	66.4	12.2	0.16043956044	251	62	0.0806451612903	210.8	49.4	0.0396644772053	83	17	0.352941176471	73.6	14.8	0.0823529411765	224	55	0.153846153846	211.6	46.6	0.0591662443836	86	19	0.307692307692	75.8	15.6	0.0993535875889	226	44	0.046511627907	89.6	17.4	0.0138477801268	80	17	0.375	54.0	11.4	0.190032679739	525	113	0.130434782609	191.4	41.6	0.0558864869534	-2	-5	0.192307692308	-9.4	-3.4	0.0610859728507	25	18	0.0341335333833	121.2	32.0	0.0258166970784	3	0	-0.0220588235294	19.6	3.4	-0.107679738562	-301	-58	0.0234113712375	20.2	5.0	0.00327975743025	
席琳迪翁经典歌曲	50	10	0.333333333333	43.5	8.0	0.216666666667	191	50	0	140.5	36.0	0.0	89	20	0.266666666667	68.5	13.375	0.118362193362	222	54	0.08	144.375	33.75	0.029708994709	84	22	0.333333333333	62.75	13.25	0.146645021645	0	0	0	0.0	0.0	0.0	91	18	0.285714285714	71.6666666667	13.5	0.116168689698	635	129	0.210526315789	161.166666667	31.0	0.0554875560996	-34	-12	0.0	-19.25	-5.25	0.0700216450216	191	50	0	140.5	36.0	0.0	-2	2	-0.0190476190476	-3.16666666667	-0.125	0.00219350366409	-413	-75	-0.130526315789	-16.7916666667	2.75	-0.0257785613906	
斑马斑马吉他谱	89	19	0.833333333333	65.6	12.4	0.524655388471	215	53	0.366666666667	159.8	36.2	0.163605940136	92	19	0.555555555556	75.8	15.6	0.410870313037	236	53	0.5	207.0	45.4	0.218305953458	91	16	1.0	60.6	11.6	0.565357142857	290	52	0.596153846154	148.6	28.0	0.229748822606	89	19	0.714285714286	40.8	9.0	0.393107769424	629	208	0.25	146.8	45.6	0.0894230769231	-2	3	-0.166666666667	5.0	0.8	-0.040701754386	-75	1	-0.229487179487	11.2	8.2	-0.0661428824701	3	0	-0.15873015873	35.0	6.6	0.0177625436139	-393	-155	0.25	60.2	-0.2	0.128882876535	
毕姥爷饭局视频	91	23	0.545454545455	69.0	15.5	0.310638998682	229	58	0.150943396226	152.75	37.25	0.0681351231038	80	19	0.454545454545	59.5	14.0	0.249295587453	234	60	0.177777777778	210.833333333	50.6666666667	0.111865575087	71	19	0.5	50.5	12.0	0.368540669856	218	40	0.578947368421	78.5	14.75	0.175986842105	94	18	0.333333333333	50.1666666667	10.8333333333	0.205128205128	682	155	0.18064516129	113.666666667	25.8333333333	0.0301075268817	20	4	0.0454545454545	18.5	3.5	-0.057901671174	11	18	-0.428003972195	74.25	22.5	-0.107851719001	-14	1	0.121212121212	9.33333333333	3.16666666667	0.0441673823253	-448	-95	-0.00286738351254	97.1666666667	24.8333333333	0.0817580482051	
苗族教育	64	12	0.4	45.5	9.75	0.27803030303	230	51	0.0833333333333	172.25	36.5	0.0563986232791	63	12	0.333333333333	39.8333333333	8.33333333333	0.251322751323	216	69	0.0882352941176	134.833333333	32.5	0.0412862092108	71	13	0.333333333333	45.75	9.0	0.207509157509	199	51	0.117647058824	49.75	12.75	0.0294117647059	68	16	0.5	37.6666666667	7.83333333333	0.255787037037	326	50	0.18	132.666666667	23.5	0.0482140554481	-7	-1	0.0666666666667	-0.25	0.75	0.0705211455211	31	0	-0.0343137254902	122.5	23.75	0.0269868585732	-5	-4	-0.166666666667	2.16666666667	0.5	-0.00446428571429	-110	19	-0.0917647058824	2.16666666667	9.0	-0.00692784623731	
拔丝芋头	92	20	0.333333333333	71.6666666667	15.3333333333	0.277777777778	244	57	0.105263157895	151.0	37.0	0.0536062378168	90	20	0.5	53.4285714286	11.8571428571	0.284920634921	413	89	0.148148148148	229.857142857	52.0	0.0585949893922	94	20	0.5	40.75	8.5	0.408333333333	1266	284	0.326086956522	376.5	82.5	0.0982470912431	95	23	0.315789473684	67.3333333333	14.8333333333	0.18900776315	679	148	0.114864864865	113.166666667	24.6666666667	0.0191441441441	-2	0	-0.166666666667	30.9166666667	6.83333333333	-0.130555555556	-1022	-227	-0.220823798627	-225.5	-45.5	-0.0446408534263	-5	-3	0.184210526316	-13.9047619048	-2.97619047619	0.095912871771	-266	-59	0.0332832832833	116.69047619	27.3333333333	0.039450845248	
dnf天帝	28	6	0.5	21.0	5.33333333333	0.388888888889	383	84	0.0357142857143	127.666666667	28.0	0.0119047619048	85	22	0.142857142857	72.7142857143	16.2857142857	0.0935841641282	239	55	0.0625	184.428571429	45.1428571429	0.0286589147789	78	19	0.5	34.5	8.75	0.31798245614	0	0	0	0.0	0.0	0.0	88	18	0.285714285714	61.3333333333	12.8333333333	0.114067849362	627	177	0.0790960451977	104.5	29.5	0.0131826741996	-50	-13	0.0	-13.5	-3.41666666667	0.0709064327485	383	84	0.0357142857143	127.666666667	28.0	0.0119047619048	-3	4	-0.142857142857	11.380952381	3.45238095238	-0.0204836852338	-388	-122	-0.0165960451977	79.9285714286	15.6428571429	0.0154762405793	
空格复制	84	18	0.166666666667	60.0	12.8	0.109253246753	223	53	0.102040816327	172.0	41.8	0.0323586359474	93	21	0.166666666667	83.4	18.2	0.103492063492	220	60	0.12	205.8	50.6	0.0678983525577	94	24	0.285714285714	62.0	15.0	0.138203463203	234	52	0.0192307692308	91.4	20.0	0.00384615384615	78	19	0.2	46.8	11.0	0.137416267943	655	135	0.114285714286	165.0	34.0	0.0421164021164	-10	-6	-0.119047619048	-2.0	-2.2	-0.0289502164502	-11	1	0.0828100470958	80.6	21.8	0.0285124821012	15	2	-0.0333333333333	36.6	7.2	-0.0339242044505	-435	-75	0.00571428571429	40.8	16.6	0.0257819504413	
4999小游戏	88	17	0.5	64.0	12.6	0.441568627451	215	44	0.275	157.2	33.4	0.129675324675	86	17	0.625	62.6	12.6	0.473109243697	221	44	0.295454545455	205.6	39.2	0.171705426357	79	18	0.4375	77.5	17.0	0.329861111111	0	0	0	0.0	0.0	0.0	58	11	0.625	38.8571428571	7.71428571429	0.382792207792	655	154	0.390243902439	198.285714286	42.2857142857	0.154388584702	9	-1	0.0625	-13.5	-4.4	0.11170751634	215	44	0.275	157.2	33.4	0.129675324675	28	6	0.0	23.7428571429	4.88571428571	0.0903170359053	-434	-110	-0.0947893569845	7.31428571429	-3.08571428571	0.0173168416544	
感悟名言作文600字	61	16	1.0	36.3333333333	9.16666666667	0.673511904762	229	62	0.150943396226	219.833333333	53.0	0.0857526364167	53	13	0.888888888889	39.25	9.25	0.663156288156	265	62	0.274509803922	228.5	56.25	0.163571619715	59	14	0.8	37.75	8.25	0.63373015873	0	0	0	0.0	0.0	0.0	69	16	0.5	44.8333333333	10.1666666667	0.442824074074	240	56	0.196078431373	237.166666667	51.0	0.0953892874673	2	2	0.2	-1.41666666667	0.916666666667	0.0397817460317	229	62	0.150943396226	219.833333333	53.0	0.0857526364167	-16	-3	0.388888888889	-5.58333333333	-0.916666666667	0.220332214082	25	6	0.078431372549	-8.66666666667	5.25	0.0681823322476	
关于tfboys的游戏	84	17	0.3125	69.2	14.2	0.148844537815	196	46	0.244444444444	174.2	38.0	0.115616056614	82	16	0.571428571429	62.2	12.8	0.143003663004	203	48	0.162162162162	167.0	36.4	0.0894396008912	84	17	0.307692307692	73.4	14.0	0.170135746606	0	0	0	0.0	0.0	0.0	75	15	0.125	50.0	10.0	0.0537179487179	598	134	0.129032258065	150.4	33.0	0.046701974001	0	0	0.00480769230769	-4.2	0.2	-0.0212912087912	196	46	0.244444444444	174.2	38.0	0.115616056614	7	1	0.446428571429	12.2	2.8	0.0892857142857	-395	-86	0.0331299040976	16.6	3.4	0.0427376268903	
cfbug视频	79	18	0.444444444444	57.75	13.0	0.185897435897	235	61	0.0491803278689	85.25	22.75	0.0122950819672	81	20	0.222222222222	60.8333333333	15.0	0.124596845649	224	49	0.214285714286	110.0	24.5	0.058399026088	87	20	0.333333333333	48.6	11.8	0.163529411765	0	0	0	0.0	0.0	0.0	78	20	0.2	42.6	10.6	0.103333333333	154	35	0.171428571429	30.8	7.0	0.0342857142857	-8	-2	0.111111111111	9.15	1.2	0.0223680241327	235	61	0.0491803278689	85.25	22.75	0.0122950819672	3	0	0.0222222222222	18.2333333333	4.4	0.0212635123161	70	14	0.0428571428571	79.2	17.5	0.0241133118023	
无畏天马蓝宝石历险记	91	19	0.352941176471	75.8	15.6	0.262695543191	233	62	0.105263157895	195.2	49.0	0.090487004061	82	19	0.266666666667	76.4	16.8	0.163814664867	225	56	0.148148148148	174.4	41.2	0.0832232409872	77	17	0.352941176471	71.25	14.75	0.273331447964	0	0	0	0.0	0.0	0.0	94	20	0.333333333333	51.3333333333	10.8333333333	0.12735042735	237	50	0.12	78.5	16.5	0.0302040816327	14	2	0.0	4.55	0.85	-0.0106359047729	233	62	0.105263157895	195.2	49.0	0.090487004061	-12	-1	-0.0666666666667	25.0666666667	5.96666666667	0.0364642375169	-12	6	0.0281481481481	95.9	24.7	0.0530191593546	
2015绩优股有哪些	87	17	0.571428571429	59.6	11.8	0.413865546218	223	54	0.24	185.4	44.0	0.100279202279	86	18	0.571428571429	55.6	11.2	0.350595238095	214	59	0.224489795918	168.4	40.8	0.105951706323	92	22	0.444444444444	70.2	14.8	0.29806206865	222	44	0.261904761905	87.6	17.2	0.0841991341991	62	12	0.5	48.4	9.0	0.365555555556	240	49	0.208333333333	181.0	37.6	0.101997310552	-5	-5	0.126984126984	-10.6	-3.0	0.115803477568	1	10	-0.0219047619048	97.8	26.8	0.0160800680801	24	6	0.0714285714286	7.2	2.2	-0.0149603174603	-26	10	0.016156462585	-12.6	3.2	0.0039543957705	
魔王与勇者与圣剑神殿	84	22	1.0	64.0	16.3333333333	0.716108452951	442	96	0.307692307692	220.333333333	49.3333333333	0.144230769231	94	22	1.1	86.5714285714	19.0	0.880618212197	254	56	0.5	217.857142857	51.7142857143	0.325258748439	95	19	1.21052631579	62.8	13.2	0.640269905533	274	57	0.561403508772	86.6	17.2	0.222625529341	95	20	0.95	75.4	17.0	0.776666666667	236	51	0.627450980392	139.6	29.4	0.227973856209	-11	3	-0.210526315789	1.2	3.13333333333	0.0758385474175	168	39	-0.25371120108	133.733333333	32.1333333333	-0.0783947601098	-1	2	0.15	11.1714285714	2.0	0.10395154553	18	5	-0.127450980392	78.2571428571	22.3142857143	0.0972848922302	
婷美化妆品	75	17	0.5	42.4	8.2	0.417967914439	301	59	0.0952380952381	194.4	37.2	0.049948007583	87	17	0.333333333333	64.0	11.6	0.245642102995	334	79	0.186046511628	239.2	48.6	0.0863211642589	82	19	0.5	66.5	14.5	0.355263157895	1016	181	0.104972375691	626.5	111.5	0.100105235464	93	18	0.6	52.2857142857	9.42857142857	0.29025974026	938	216	0.266666666667	336.285714286	72.2857142857	0.0731031674479	-7	-2	0.0	-24.1	-6.3	0.0627047565438	-715	-122	-0.00973428045251	-432.1	-74.3	-0.0501572278813	-6	-1	-0.266666666667	11.7142857143	2.17142857143	-0.0446176372647	-604	-137	-0.0806201550388	-97.0857142857	-23.6857142857	0.013217996811	
阳光体育，快乐足球征文	72	15	0.666666666667	46.75	10.25	0.522916666667	234	50	0.204081632653	171.0	34.5	0.104481946625	91	20	1.0	48.6666666667	10.0	0.613095238095	231	55	0.290909090909	222.666666667	50.8333333333	0.18237105353	94	18	0.625	62.8	12.6	0.440555555556	240	52	0.230769230769	138.6	28.8	0.124562937063	74	15	0.571428571429	58.4	12.4	0.405714285714	237	49	0.219512195122	141.8	27.6	0.0933072009292	-22	-3	0.0416666666667	-16.05	-2.35	0.0823611111111	-6	-2	-0.0266875981162	32.4	5.7	-0.0200809904381	17	5	0.428571428571	-9.73333333333	-2.4	0.207380952381	-6	6	0.0713968957871	80.8666666667	23.2333333333	0.0890638526013	
衡水金棕榈影讯	89	19	0.25	61.4	12.2	0.18271038559	229	48	0.2	217.4	43.0	0.103008074965	90	18	0.4	64.6	12.6	0.235032679739	181	45	0.121212121212	175.8	39.2	0.0638201727226	86	17	0.4	57.0	11.0	0.288235294118	7111	1914	0.025641025641	3663.5	976.5	0.0128205128205	93	22	0.4	71.0	14.125	0.193201979909	767	142	0.184210526316	150.875	27.875	0.0531401382592	3	2	-0.15	4.4	1.2	-0.105524908528	-6882	-1866	0.174358974359	-3446.1	-933.5	0.0901875621441	-3	-4	0.0	-6.4	-1.525	0.0418306998299	-586	-97	-0.0629984051037	24.925	11.325	0.0106800344634	
笠翁对韵精解	89	22	0.714285714286	40.25	10.75	0.558306277056	444	95	0.185185185185	278.0	63.5	0.147044490311	91	23	0.714285714286	58.5	15.1666666667	0.399621904098	221	51	0.285714285714	208.666666667	48.3333333333	0.147925292126	59	16	0.714285714286	31.4	8.8	0.576785714286	240	53	0.0754716981132	48.0	10.6	0.0150943396226	91	23	0.5	59.25	15.25	0.361639492754	0	0	0	0.0	0.0	0.0	30	6	0.0	8.85	1.95	-0.0184794372294	204	42	0.109713487072	230.0	52.9	0.131950150688	0	0	0.214285714286	-0.75	-0.0833333333333	0.037982411344	221	51	0.285714285714	208.666666667	48.3333333333	0.147925292126	
练胸肌最好的方法	86	19	0.454545454545	55.3333333333	12.3333333333	0.382091592618	190	47	0.106382978723	115.666666667	30.0	0.0432129308923	91	22	0.363636363636	68.1428571429	15.4285714286	0.291159047351	267	61	0.172413793103	200.857142857	43.8571428571	0.103235364598	94	21	0.444444444444	63.2	13.8	0.339682539683	0	0	0	0.0	0.0	0.0	61	12	0.714285714286	35.0	7.6	0.359523809524	659	155	0.232258064516	158.2	36.8	0.0809343715239	-8	-2	0.010101010101	-7.86666666667	-1.46666666667	0.0424090529354	190	47	0.106382978723	115.666666667	30.0	0.0432129308923	30	10	-0.350649350649	33.1428571429	7.82857142857	-0.0683647621728	-392	-94	-0.0598442714127	42.6571428571	7.05714285714	0.0223009930738	
无机化学第二版课后习题答案	73	16	0.6	54.0	11.0	0.515476190476	188	39	0.428571428571	124.666666667	24.6666666667	0.177045177045	86	17	0.666666666667	61.2857142857	11.7142857143	0.492597038816	224	49	0.3	196.142857143	41.4285714286	0.156060088713	93	16	0.666666666667	66.2	11.6	0.488333333333	226	43	0.162790697674	129.2	24.2	0.0735837805605	90	18	0.666666666667	70.2	13.4	0.42380952381	153	26	0.4	61.2	10.6	0.215746606335	-20	0	-0.0666666666667	-12.2	-0.6	0.0271428571429	-38	-4	0.265780730897	-4.53333333333	0.466666666667	0.103461396485	-4	-1	0.0	-8.91428571429	-1.68571428571	0.068787515006	71	23	-0.1	134.942857143	30.8285714286	-0.0596865176217	
